timestamp_utc,event_type,instrument,units,nav,regime_bull,signal_json,target_position_json,current_positions_json,target_units_json,order_deltas_json,response_json
2026-04-09 12:22:00+00:00,HISTORICAL_REPLAY_FILL,EUR_USD,-22825,99996.83426273211,False,"{""EURUSD"": -1.0, ""GBPUSD"": 1.0, ""USDJPY"": 1.0}","{""EURUSD"": -0.3333333333333333, ""GBPUSD"": 0.3333333333333333, ""USDJPY"": 0.3333333333333333}","{""EUR_USD"": 11413, ""GBP_USD"": 9939, ""USD_JPY"": 13332}","{""EUR_USD"": -11412, ""GBP_USD"": 9938, ""USD_JPY"": 13332}","{""EUR_USD"": -22825, ""GBP_USD"": -1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""EUR_USD"", ""units"": -22825, ""timestamp_utc"": ""2026-04-09 12:22:00+00:00""}"
2026-04-09 12:22:00+00:00,HISTORICAL_REPLAY_FILL,GBP_USD,-1,99996.83426273211,False,"{""EURUSD"": -1.0, ""GBPUSD"": 1.0, ""USDJPY"": 1.0}","{""EURUSD"": -0.3333333333333333, ""GBPUSD"": 0.3333333333333333, ""USDJPY"": 0.3333333333333333}","{""EUR_USD"": -11412, ""GBP_USD"": 9939, ""USD_JPY"": 13332}","{""EUR_USD"": -11412, ""GBP_USD"": 9938, ""USD_JPY"": 13332}","{""EUR_USD"": -22825, ""GBP_USD"": -1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""GBP_USD"", ""units"": -1, ""timestamp_utc"": ""2026-04-09 12:22:00+00:00""}"
2026-04-09 12:23:00+00:00,HISTORICAL_REPLAY_FILL,GBP_USD,-19875,99998.64474102002,False,"{""EURUSD"": -1.0, ""GBPUSD"": -1.0, ""USDJPY"": 1.0}","{""EURUSD"": -0.3333333333333333, ""GBPUSD"": -0.3333333333333333, ""USDJPY"": 0.3333333333333333}","{""EUR_USD"": -11412, ""GBP_USD"": 9938, ""USD_JPY"": 13332}","{""EUR_USD"": -11412, ""GBP_USD"": -9937, ""USD_JPY"": 13333}","{""GBP_USD"": -19875, ""USD_JPY"": 1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""GBP_USD"", ""units"": -19875, ""timestamp_utc"": ""2026-04-09 12:23:00+00:00""}"
2026-04-09 12:23:00+00:00,HISTORICAL_REPLAY_FILL,USD_JPY,1,99998.64474102002,False,"{""EURUSD"": -1.0, ""GBPUSD"": -1.0, ""USDJPY"": 1.0}","{""EURUSD"": -0.3333333333333333, ""GBPUSD"": -0.3333333333333333, ""USDJPY"": 0.3333333333333333}","{""EUR_USD"": -11412, ""GBP_USD"": -9937, ""USD_JPY"": 13332}","{""EUR_USD"": -11412, ""GBP_USD"": -9937, ""USD_JPY"": 13333}","{""GBP_USD"": -19875, ""USD_JPY"": 1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""USD_JPY"", ""units"": 1, ""timestamp_utc"": ""2026-04-09 12:23:00+00:00""}"
2026-04-09 12:24:00+00:00,HISTORICAL_REPLAY_FILL,GBP_USD,1,99996.41666975434,False,"{""EURUSD"": -1.0, ""GBPUSD"": -1.0, ""USDJPY"": 1.0}","{""EURUSD"": -0.3333333333333333, ""GBPUSD"": -0.3333333333333333, ""USDJPY"": 0.3333333333333333}","{""EUR_USD"": -11412, ""GBP_USD"": -9937, ""USD_JPY"": 13333}","{""EUR_USD"": -11412, ""GBP_USD"": -9936, ""USD_JPY"": 13332}","{""GBP_USD"": 1, ""USD_JPY"": -1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""GBP_USD"", ""units"": 1, ""timestamp_utc"": ""2026-04-09 12:24:00+00:00""}"
2026-04-09 12:24:00+00:00,HISTORICAL_REPLAY_FILL,USD_JPY,-1,99996.41666975434,False,"{""EURUSD"": -1.0, ""GBPUSD"": -1.0, ""USDJPY"": 1.0}","{""EURUSD"": -0.3333333333333333, ""GBPUSD"": -0.3333333333333333, ""USDJPY"": 0.3333333333333333}","{""EUR_USD"": -11412, ""GBP_USD"": -9936, ""USD_JPY"": 13333}","{""EUR_USD"": -11412, ""GBP_USD"": -9936, ""USD_JPY"": 13332}","{""GBP_USD"": 1, ""USD_JPY"": -1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""USD_JPY"", ""units"": -1, ""timestamp_utc"": ""2026-04-09 12:24:00+00:00""}"
2026-04-09 12:25:00+00:00,HISTORICAL_REPLAY_FILL,GBP_USD,-1,99996.82337803411,False,"{""EURUSD"": -1.0, ""GBPUSD"": -1.0, ""USDJPY"": 1.0}","{""EURUSD"": -0.3333333333333333, ""GBPUSD"": -0.3333333333333333, ""USDJPY"": 0.3333333333333333}","{""EUR_USD"": -11412, ""GBP_USD"": -9936, ""USD_JPY"": 13332}","{""EUR_USD"": -11412, ""GBP_USD"": -9937, ""USD_JPY"": 13332}","{""GBP_USD"": -1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""GBP_USD"", ""units"": -1, ""timestamp_utc"": ""2026-04-09 12:25:00+00:00""}"
2026-04-09 12:26:00+00:00,HISTORICAL_REPLAY_FILL,GBP_USD,-1,99998.64998220626,False,"{""EURUSD"": -1.0, ""GBPUSD"": -1.0, ""USDJPY"": 1.0}","{""EURUSD"": -0.3333333333333333, ""GBPUSD"": -0.3333333333333333, ""USDJPY"": 0.3333333333333333}","{""EUR_USD"": -11412, ""GBP_USD"": -9937, ""USD_JPY"": 13332}","{""EUR_USD"": -11412, ""GBP_USD"": -9938, ""USD_JPY"": 13333}","{""GBP_USD"": -1, ""USD_JPY"": 1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""GBP_USD"", ""units"": -1, ""timestamp_utc"": ""2026-04-09 12:26:00+00:00""}"
2026-04-09 12:26:00+00:00,HISTORICAL_REPLAY_FILL,USD_JPY,1,99998.64998220626,False,"{""EURUSD"": -1.0, ""GBPUSD"": -1.0, ""USDJPY"": 1.0}","{""EURUSD"": -0.3333333333333333, ""GBPUSD"": -0.3333333333333333, ""USDJPY"": 0.3333333333333333}","{""EUR_USD"": -11412, ""GBP_USD"": -9938, ""USD_JPY"": 13332}","{""EUR_USD"": -11412, ""GBP_USD"": -9938, ""USD_JPY"": 13333}","{""GBP_USD"": -1, ""USD_JPY"": 1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""USD_JPY"", ""units"": 1, ""timestamp_utc"": ""2026-04-09 12:26:00+00:00""}"
2026-04-09 12:27:00+00:00,HISTORICAL_REPLAY_FILL,EUR_USD,1,99996.81233537484,False,"{""EURUSD"": -1.0, ""GBPUSD"": -1.0, ""USDJPY"": 1.0}","{""EURUSD"": -0.3333333333333333, ""GBPUSD"": -0.3333333333333333, ""USDJPY"": 0.3333333333333333}","{""EUR_USD"": -11412, ""GBP_USD"": -9938, ""USD_JPY"": 13333}","{""EUR_USD"": -11411, ""GBP_USD"": -9937, ""USD_JPY"": 13332}","{""EUR_USD"": 1, ""GBP_USD"": 1, ""USD_JPY"": -1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""EUR_USD"", ""units"": 1, ""timestamp_utc"": ""2026-04-09 12:27:00+00:00""}"
2026-04-09 12:27:00+00:00,HISTORICAL_REPLAY_FILL,GBP_USD,1,99996.81233537484,False,"{""EURUSD"": -1.0, ""GBPUSD"": -1.0, ""USDJPY"": 1.0}","{""EURUSD"": -0.3333333333333333, ""GBPUSD"": -0.3333333333333333, ""USDJPY"": 0.3333333333333333}","{""EUR_USD"": -11411, ""GBP_USD"": -9938, ""USD_JPY"": 13333}","{""EUR_USD"": -11411, ""GBP_USD"": -9937, ""USD_JPY"": 13332}","{""EUR_USD"": 1, ""GBP_USD"": 1, ""USD_JPY"": -1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""GBP_USD"", ""units"": 1, ""timestamp_utc"": ""2026-04-09 12:27:00+00:00""}"
2026-04-09 12:27:00+00:00,HISTORICAL_REPLAY_FILL,USD_JPY,-1,99996.81233537484,False,"{""EURUSD"": -1.0, ""GBPUSD"": -1.0, ""USDJPY"": 1.0}","{""EURUSD"": -0.3333333333333333, ""GBPUSD"": -0.3333333333333333, ""USDJPY"": 0.3333333333333333}","{""EUR_USD"": -11411, ""GBP_USD"": -9937, ""USD_JPY"": 13333}","{""EUR_USD"": -11411, ""GBP_USD"": -9937, ""USD_JPY"": 13332}","{""EUR_USD"": 1, ""GBP_USD"": 1, ""USD_JPY"": -1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""USD_JPY"", ""units"": -1, ""timestamp_utc"": ""2026-04-09 12:27:00+00:00""}"
2026-04-09 12:28:00+00:00,HISTORICAL_REPLAY_FILL,EUR_USD,1,99998.26393346203,False,"{""EURUSD"": -1.0, ""GBPUSD"": -1.0, ""USDJPY"": 1.0}","{""EURUSD"": -0.3333333333333333, ""GBPUSD"": -0.3333333333333333, ""USDJPY"": 0.3333333333333333}","{""EUR_USD"": -11411, ""GBP_USD"": -9937, ""USD_JPY"": 13332}","{""EUR_USD"": -11410, ""GBP_USD"": -9938, ""USD_JPY"": 13333}","{""EUR_USD"": 1, ""GBP_USD"": -1, ""USD_JPY"": 1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""EUR_USD"", ""units"": 1, ""timestamp_utc"": ""2026-04-09 12:28:00+00:00""}"
2026-04-09 12:28:00+00:00,HISTORICAL_REPLAY_FILL,GBP_USD,-1,99998.26393346203,False,"{""EURUSD"": -1.0, ""GBPUSD"": -1.0, ""USDJPY"": 1.0}","{""EURUSD"": -0.3333333333333333, ""GBPUSD"": -0.3333333333333333, ""USDJPY"": 0.3333333333333333}","{""EUR_USD"": -11410, ""GBP_USD"": -9937, ""USD_JPY"": 13332}","{""EUR_USD"": -11410, ""GBP_USD"": -9938, ""USD_JPY"": 13333}","{""EUR_USD"": 1, ""GBP_USD"": -1, ""USD_JPY"": 1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""GBP_USD"", ""units"": -1, ""timestamp_utc"": ""2026-04-09 12:28:00+00:00""}"
2026-04-09 12:28:00+00:00,HISTORICAL_REPLAY_FILL,USD_JPY,1,99998.26393346203,False,"{""EURUSD"": -1.0, ""GBPUSD"": -1.0, ""USDJPY"": 1.0}","{""EURUSD"": -0.3333333333333333, ""GBPUSD"": -0.3333333333333333, ""USDJPY"": 0.3333333333333333}","{""EUR_USD"": -11410, ""GBP_USD"": -9938, ""USD_JPY"": 13332}","{""EUR_USD"": -11410, ""GBP_USD"": -9938, ""USD_JPY"": 13333}","{""EUR_USD"": 1, ""GBP_USD"": -1, ""USD_JPY"": 1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""USD_JPY"", ""units"": 1, ""timestamp_utc"": ""2026-04-09 12:28:00+00:00""}"
2026-04-09 12:29:00+00:00,HISTORICAL_REPLAY_FILL,EUR_USD,1,99994.21211218227,False,"{""EURUSD"": -1.0, ""GBPUSD"": -1.0, ""USDJPY"": 1.0}","{""EURUSD"": -0.3333333333333333, ""GBPUSD"": -0.3333333333333333, ""USDJPY"": 0.3333333333333333}","{""EUR_USD"": -11410, ""GBP_USD"": -9938, ""USD_JPY"": 13333}","{""EUR_USD"": -11409, ""GBP_USD"": -9936, ""USD_JPY"": 13332}","{""EUR_USD"": 1, ""GBP_USD"": 2, ""USD_JPY"": -1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""EUR_USD"", ""units"": 1, ""timestamp_utc"": ""2026-04-09 12:29:00+00:00""}"
2026-04-09 12:29:00+00:00,HISTORICAL_REPLAY_FILL,GBP_USD,2,99994.21211218227,False,"{""EURUSD"": -1.0, ""GBPUSD"": -1.0, ""USDJPY"": 1.0}","{""EURUSD"": -0.3333333333333333, ""GBPUSD"": -0.3333333333333333, ""USDJPY"": 0.3333333333333333}","{""EUR_USD"": -11409, ""GBP_USD"": -9938, ""USD_JPY"": 13333}","{""EUR_USD"": -11409, ""GBP_USD"": -9936, ""USD_JPY"": 13332}","{""EUR_USD"": 1, ""GBP_USD"": 2, ""USD_JPY"": -1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""GBP_USD"", ""units"": 2, ""timestamp_utc"": ""2026-04-09 12:29:00+00:00""}"
2026-04-09 12:29:00+00:00,HISTORICAL_REPLAY_FILL,USD_JPY,-1,99994.21211218227,False,"{""EURUSD"": -1.0, ""GBPUSD"": -1.0, ""USDJPY"": 1.0}","{""EURUSD"": -0.3333333333333333, ""GBPUSD"": -0.3333333333333333, ""USDJPY"": 0.3333333333333333}","{""EUR_USD"": -11409, ""GBP_USD"": -9936, ""USD_JPY"": 13333}","{""EUR_USD"": -11409, ""GBP_USD"": -9936, ""USD_JPY"": 13332}","{""EUR_USD"": 1, ""GBP_USD"": 2, ""USD_JPY"": -1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""USD_JPY"", ""units"": -1, ""timestamp_utc"": ""2026-04-09 12:29:00+00:00""}"
2026-04-09 12:31:00+00:00,HISTORICAL_REPLAY_FILL,EUR_USD,-2,99998.7714385676,False,"{""EURUSD"": -1.0, ""GBPUSD"": -1.0, ""USDJPY"": 1.0}","{""EURUSD"": -0.3333333333333333, ""GBPUSD"": -0.3333333333333333, ""USDJPY"": 0.3333333333333333}","{""EUR_USD"": -11409, ""GBP_USD"": -9936, ""USD_JPY"": 13332}","{""EUR_USD"": -11411, ""GBP_USD"": -9938, ""USD_JPY"": 13333}","{""EUR_USD"": -2, ""GBP_USD"": -2, ""USD_JPY"": 1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""EUR_USD"", ""units"": -2, ""timestamp_utc"": ""2026-04-09 12:31:00+00:00""}"
2026-04-09 12:31:00+00:00,HISTORICAL_REPLAY_FILL,GBP_USD,-2,99998.7714385676,False,"{""EURUSD"": -1.0, ""GBPUSD"": -1.0, ""USDJPY"": 1.0}","{""EURUSD"": -0.3333333333333333, ""GBPUSD"": -0.3333333333333333, ""USDJPY"": 0.3333333333333333}","{""EUR_USD"": -11411, ""GBP_USD"": -9936, ""USD_JPY"": 13332}","{""EUR_USD"": -11411, ""GBP_USD"": -9938, ""USD_JPY"": 13333}","{""EUR_USD"": -2, ""GBP_USD"": -2, ""USD_JPY"": 1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""GBP_USD"", ""units"": -2, ""timestamp_utc"": ""2026-04-09 12:31:00+00:00""}"
2026-04-09 12:31:00+00:00,HISTORICAL_REPLAY_FILL,USD_JPY,1,99998.7714385676,False,"{""EURUSD"": -1.0, ""GBPUSD"": -1.0, ""USDJPY"": 1.0}","{""EURUSD"": -0.3333333333333333, ""GBPUSD"": -0.3333333333333333, ""USDJPY"": 0.3333333333333333}","{""EUR_USD"": -11411, ""GBP_USD"": -9938, ""USD_JPY"": 13332}","{""EUR_USD"": -11411, ""GBP_USD"": -9938, ""USD_JPY"": 13333}","{""EUR_USD"": -2, ""GBP_USD"": -2, ""USD_JPY"": 1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""USD_JPY"", ""units"": 1, ""timestamp_utc"": ""2026-04-09 12:31:00+00:00""}"
2026-04-09 12:32:00+00:00,HISTORICAL_REPLAY_FILL,EUR_USD,-5713,100010.17599194954,True,"{""EURUSD"": -1.0, ""GBPUSD"": -1.0, ""USDJPY"": 1.0}","{""EURUSD"": -0.3333333333333333, ""GBPUSD"": -0.3333333333333333, ""USDJPY"": 0.3333333333333333}","{""EUR_USD"": -11411, ""GBP_USD"": -9938, ""USD_JPY"": 13333}","{""EUR_USD"": -17124, ""GBP_USD"": -14913, ""USD_JPY"": 20002}","{""EUR_USD"": -5713, ""GBP_USD"": -4975, ""USD_JPY"": 6669}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""EUR_USD"", ""units"": -5713, ""timestamp_utc"": ""2026-04-09 12:32:00+00:00""}"
2026-04-09 12:32:00+00:00,HISTORICAL_REPLAY_FILL,GBP_USD,-4975,100010.17599194954,True,"{""EURUSD"": -1.0, ""GBPUSD"": -1.0, ""USDJPY"": 1.0}","{""EURUSD"": -0.3333333333333333, ""GBPUSD"": -0.3333333333333333, ""USDJPY"": 0.3333333333333333}","{""EUR_USD"": -17124, ""GBP_USD"": -9938, ""USD_JPY"": 13333}","{""EUR_USD"": -17124, ""GBP_USD"": -14913, ""USD_JPY"": 20002}","{""EUR_USD"": -5713, ""GBP_USD"": -4975, ""USD_JPY"": 6669}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""GBP_USD"", ""units"": -4975, ""timestamp_utc"": ""2026-04-09 12:32:00+00:00""}"
2026-04-09 12:32:00+00:00,HISTORICAL_REPLAY_FILL,USD_JPY,6669,100010.17599194954,True,"{""EURUSD"": -1.0, ""GBPUSD"": -1.0, ""USDJPY"": 1.0}","{""EURUSD"": -0.3333333333333333, ""GBPUSD"": -0.3333333333333333, ""USDJPY"": 0.3333333333333333}","{""EUR_USD"": -17124, ""GBP_USD"": -14913, ""USD_JPY"": 13333}","{""EUR_USD"": -17124, ""GBP_USD"": -14913, ""USD_JPY"": 20002}","{""EUR_USD"": -5713, ""GBP_USD"": -4975, ""USD_JPY"": 6669}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""USD_JPY"", ""units"": 6669, ""timestamp_utc"": ""2026-04-09 12:32:00+00:00""}"
2026-04-09 12:33:00+00:00,HISTORICAL_REPLAY_FILL,GBP_USD,-2,100011.29391062034,True,"{""EURUSD"": -1.0, ""GBPUSD"": -1.0, ""USDJPY"": 1.0}","{""EURUSD"": -0.3333333333333333, ""GBPUSD"": -0.3333333333333333, ""USDJPY"": 0.3333333333333333}","{""EUR_USD"": -17124, ""GBP_USD"": -14913, ""USD_JPY"": 20002}","{""EUR_USD"": -17124, ""GBP_USD"": -14915, ""USD_JPY"": 20002}","{""GBP_USD"": -2}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""GBP_USD"", ""units"": -2, ""timestamp_utc"": ""2026-04-09 12:33:00+00:00""}"
2026-04-09 12:35:00+00:00,HISTORICAL_REPLAY_FILL,GBP_USD,1,100010.95815846283,True,"{""EURUSD"": -1.0, ""GBPUSD"": -1.0, ""USDJPY"": 1.0}","{""EURUSD"": -0.3333333333333333, ""GBPUSD"": -0.3333333333333333, ""USDJPY"": 0.3333333333333333}","{""EUR_USD"": -17124, ""GBP_USD"": -14915, ""USD_JPY"": 20002}","{""EUR_USD"": -17124, ""GBP_USD"": -14914, ""USD_JPY"": 20002}","{""GBP_USD"": 1}","{""mode"": ""historical_replay"", ""filled"": true, ""instrument"": ""GBP_USD"", ""units"": 1, ""timestamp_utc"": ""2026-04-09 12:35:00+00:00""}"
